-70.152865,-70.284943,-70.415872,-70.545267,-70.672754,-70.797967,-70.920554,-71.040175,-71.156507,-71.269240,-71.378086,-71.482772,-71.583047,-71.678679,-71.769459,-71.855200,-71.935738,-72.010933,-72.080666,-72.144846
-70.323182,-70.452804,-70.581226,-70.708074,-70.832980,-70.955587,-71.075552,-71.192543,-71.306243,-71.416354,-71.522592,-71.624694,-71.722414,-71.815529,-71.903837,-71.987155,-72.065326,-72.138215,-72.205711,-72.267724
-70.497648,-70.624862,-70.750819,-70.875154,-70.997505,-71.117526,-71.234880,-71.349244,-71.460309,-71.567784,-71.671394,-71.770881,-71.866010,-71.956562,-72.042342,-72.123174,-72.198908,-72.269414,-72.334585,-72.394338
-70.675963,-70.800814,-70.924345,-71.046197,-71.166019,-71.283470,-71.398222,-71.509961,-71.618385,-71.723210,-71.824169,-71.921013,-72.013512,-72.101455,-72.184654,-72.262939,-72.336167,-72.404211,-72.466973,-72.524373
-70.857809,-70.980338,-71.101478,-71.220875,-71.338188,-71.453084,-71.565242,-71.674354,-71.780129,-71.882289,-71.980575,-72.074745,-72.164576,-72.249866,-72.330430,-72.406108,-72.476761,-72.542270,-72.602540,-72.657498
-71.042847,-71.163091,-71.281870,-71.398838,-71.513660,-71.626012,-71.735580,-71.842065,-71.945181,-72.044660,-72.140249,-72.231715,-72.318840,-72.401430,-72.479308,-72.552320,-72.620331,-72.683231,-72.740930,-72.793360
-71.230721,-71.348713,-71.465158,-71.579717,-71.692064,-71.801881,-71.908861,-72.012713,-72.113161,-72.209941,-72.302810,-72.391539,-72.475921,-72.555767,-72.630908,-72.701194,-72.766500,-72.826720,-72.881770,-72.931587
-71.421056,-71.536825,-71.650960,-71.763129,-71.873012,-71.980299,-72.084692,-72.185906,-72.283672,-72.377735,-72.467858,-72.553820,-72.635421,-72.712479,-72.784831,-72.852336,-72.914873,-72.972344,-73.024669,-73.071794
-71.613466,-71.727037,-71.838880,-71.948673,-72.056101,-72.160863,-72.262666,-72.361234,-72.456304,-72.547630,-72.634981,-72.718144,-72.796926,-72.871152,-72.940667,-73.005335,-73.065043,-73.119697,-73.169226,-73.213579
-71.807551,-71.918943,-72.028511,-72.135938,-72.240917,-72.343153,-72.442362,-72.538273,-72.630633,-72.719200,-72.803753,-72.884086,-72.960012,-73.031363,-73.097991,-73.159768,-73.216587,-73.268361,-73.315024,-73.356532
-72.002899,-72.112128,-72.219432,-72.324501,-72.427034,-72.526742,-72.623349,-72.716592,-72.806224,-72.892011,-72.973739,-73.051209,-73.124241,-73.192675,-73.256370,-73.315204,-73.369077,-73.417908,-73.461639,-73.500230
-72.199090,-72.306169,-72.411216,-72.513930,-72.614015,-72.711191,-72.805187,-72.895748,-72.982634,-73.065618,-73.144493,-73.219068,-73.289170,-73.354645,-73.415361,-73.471201,-73.522073,-73.567902,-73.608636,-73.644243
-72.395698,-72.500633,-72.603429,-72.703787,-72.801422,-72.896057,-72.987431,-73.075294,-73.159413,-73.239570,-73.315564,-73.387212,-73.454347,-73.516823,-73.574514,-73.627312,-73.675130,-73.717901,-73.755578,-73.788136
-72.592291,-72.695086,-72.795629,-72.893629,-72.988806,-73.080891,-73.169628,-73.254776,-73.336108,-73.413414,-73.486498,-73.555186,-73.619318,-73.678756,-73.733379,-73.783087,-73.827801,-73.867459,-73.902022,-73.931470
-72.788434,-72.889088,-72.987375,-73.083010,-73.175719,-73.265241,-73.351326,-73.433740,-73.512262,-73.586690,-73.656837,-73.722532,-73.783626,-73.839987,-73.891500,-73.938074,-73.979635,-74.016129,-74.047523,-74.073805
-72.983693,-73.082201,-73.178224,-73.271484,-73.361713,-73.448656,-73.532071,-73.611730,-73.687419,-73.758944,-73.826122,-73.888794,-73.946815,-74.000060,-74.048424,-74.091820,-74.130183,-74.163465,-74.191640,-74.214702
-73.177634,-73.273986,-73.367734,-73.458606,-73.546340,-73.630687,-73.711412,-73.788293,-73.861125,-73.929718,-73.993901,-74.053517,-74.108431,-74.158524,-74.203699,-74.243877,-74.278998,-74.309022,-74.333931,-74.353724
-73.369826,-73.464009,-73.555468,-73.643935,-73.729155,-73.810887,-73.888900,-73.962980,-74.032929,-74.098564,-74.159720,-74.216250,-74.268023,-74.314930,-74.356880,-74.393800,-74.425638,-74.452363,-74.473961,-74.490440
-73.559843,-73.651842,-73.740993,-73.827036,-73.909723,-73.988816,-74.064094,-74.135348,-74.202388,-74.265037,-74.323137,-74.376549,-74.425150,-74.468836,-74.507525,-74.541151,-74.569669,-74.593055,-74.611302,-74.624425
-73.747269,-73.837061,-73.923884,-74.007482,-74.087611,-74.164042,-74.236560,-74.304963,-74.369066,-74.428701,-74.483716,-74.533980,-74.579377,-74.619810,-74.655205,-74.685502,-74.710665,-74.730676,-74.745535,-74.755264
-73.931693,-74.019256,-74.103727,-74.184854,-74.262401,-74.336145,-74.405875,-74.471399,-74.532538,-74.589130,-74.641032,-74.688118,-74.730280,-74.767431,-74.799499,-74.826436,-74.848211,-74.864814,-74.876252,-74.882553
-74.112718,-74.198026,-74.280116,-74.358746,-74.433684,-74.504712,-74.571628,-74.634245,-74.692391,-74.745913,-74.794672,-74.838552,-74.877451,-74.911288,-74.940001,-74.963548,-74.981906,-74.995070,-75.003057,-75.005901
-74.289959,-74.372981,-74.452663,-74.528765,-74.601064,-74.669348,-74.733421,-74.793103,-74.848228,-74.898650,-74.944239,-74.984884,-75.020491,-75.050988,-75.076319,-75.096449,-75.111362,-75.121062,-75.125571,-75.124932
-74.463046,-74.543750,-74.620990,-74.694535,-74.764164,-74.829673,-74.890873,-74.947590,-74.999665,-75.046960,-75.089350,-75.126733,-75.159023,-75.186153,-75.208076,-75.224764,-75.236209,-75.242421,-75.243431,-75.239287
-74.631624,-74.709975,-74.784740,-74.855693,-74.922620,-74.985323,-75.043619,-75.097341,-75.146338,-75.190477,-75.229642,-75.263737,-75.292684,-75.316423,-75.334915,-75.348140,-75.356095,-75.358799,-75.356290,-75.348624
-74.795358,-74.871318,-74.943572,-75.011897,-75.076088,-75.135953,-75.191314,-75.242011,-75.287901,-75.328857,-75.364770,-75.395553,-75.421133,-75.441460,-75.456500,-75.466240,-75.470688,-75.469868,-75.463825,-75.452622
-74.953930,-75.027460,-75.097164,-75.162826,-75.224246,-75.281239,-75.333633,-75.381276,-75.424029,-75.461775,-75.494412,-75.521858,-75.544050,-75.560943,-75.572513,-75.578753,-75.579678,-75.575320,-75.565730,-75.550981
-75.107043,-75.178102,-75.245216,-75.308178,-75.366792,-75.420878,-75.470274,-75.514831,-75.554421,-75.588930,-75.618266,-75.642354,-75.661137,-75.674578,-75.682661,-75.685386,-75.682776,-75.674869,-75.661726,-75.643423
-75.254424,-75.322968,-75.387453,-75.447675,-75.503445,-75.554591,-75.600956,-75.642398,-75.678796,-75.710044,-75.736056,-75.756764,-75.772120,-75.782093,-75.786675,-75.785874,-75.779718,-75.768257,-75.751554,-75.729696
-75.395820,-75.461806,-75.523618,-75.581061,-75.633952,-75.682123,-75.725425,-75.763723,-75.796902,-75.824864,-75.847530,-75.864839,-75.876750,-75.883241,-75.884310,-75.879974,-75.870267,-75.855246,-75.834983,-75.809571
-75.531004,-75.594386,-75.653484,-75.708108,-75.758081,-75.803243,-75.843450,-75.878575,-75.908509,-75.933161,-75.952460,-75.966353,-75.974805,-75.977802,-75.975349,-75.967471,-75.954209,-75.935628,-75.911807,-75.882846
-75.659773,-75.720505,-75.776846,-75.828610,-75.875629,-75.917747,-75.954828,-75.986751,-76.013415,-76.034736,-76.050649,-76.061109,-76.066089,-76.065582,-76.059601,-76.048176,-76.031360,-76.009221,-75.981847,-75.949345
-75.781950,-75.839985,-75.893525,-75.942391,-75.986418,-76.025458,-76.059382,-76.088077,-76.111446,-76.129414,-76.141924,-76.148937,-76.150434,-76.146415,-76.136901,-76.121930,-76.101560,-76.075869,-76.044951,-76.008920
-75.897384,-75.952676,-76.003372,-76.049298,-76.090297,-76.126226,-76.156964,-76.182403,-76.202455,-76.217052,-76.226142,-76.229696,-76.227701,-76.220165,-76.207115,-76.188599,-76.164681,-76.135446,-76.100996,-76.061451
-76.005951,-76.058454,-76.106262,-76.149209,-76.187143,-76.219930,-76.247452,-76.269610,-76.286324,-76.297530,-76.303187,-76.303271,-76.297778,-76.286721,-76.270138,-76.248080,-76.220622,-76.187854,-76.149887,-76.106847
-76.107553,-76.157220,-76.202099,-76.242028,-76.276862,-76.306474,-76.330753,-76.349607,-76.362962,-76.370763,-76.372974,-76.369580,-76.360583,-76.346006,-76.325891,-76.300299,-76.269311,-76.233025,-76.191558,-76.145045
-76.202121,-76.248907,-76.290813,-76.327687,-76.359388,-76.385795,-76.406805,-76.422332,-76.432310,-76.436691,-76.435446,-76.428567,-76.416064,-76.397968,-76.374327,-76.345211,-76.310706,-76.270919,-76.225974,-76.176011
-76.289612,-76.333472,-76.372366,-76.406146,-76.434681,-76.457855,-76.475571,-76.487751,-76.494335,-76.495283,-76.490574,-76.480206,-76.464198,-76.442586,-76.415427,-76.382798,-76.344793,-76.301525,-76.253125,-76.199740
-76.370010,-76.410900,-76.446743,-76.477396,-76.502732,-76.522645,-76.537044,-76.545858,-76.549035,-76.546540,-76.538360,-76.524502,-76.504989,-76.479868,-76.449203,-76.413075,-76.371588,-76.324861,-76.273033,-76.216257
-76.443328,-76.481206,-76.513959,-76.541450,-76.563559,-76.580186,-76.591248,-76.596679,-76.596434,-76.590488,-76.578834,-76.561485,-76.538473,-76.509852,-76.475692,-76.436083,-76.391135,-76.340975,-76.285747,-76.225614
-76.509602,-76.544429,-76.574056,-76.598353,-76.617208,-76.630525,-76.638229,-76.640263,-76.636587,-76.627184,-76.612053,-76.591216,-76.564713,-76.532602,-76.494963,-76.451892,-76.403507,-76.349941,-76.291346,-76.227890
-76.568898,-76.600635,-76.627102,-76.648176,-76.663750,-76.673737,-76.678067,-76.676690,-76.669575,-76.656711,-76.638105,-76.613785,-76.583798,-76.548211,-76.507111,-76.460601,-76.408804,-76.351863,-76.289935,-76.223194
-76.621306,-76.649917,-76.673192,-76.691015,-76.703285,-76.709922,-76.710864,-76.706067,-76.695507,-76.679180,-76.657101,-76.629305,-76.595847,-76.556800,-76.512259,-76.462333,-76.407154,-76.346870,-76.281644,-76.211660
-76.666941,-76.692392,-76.712445,-76.726991,-76.735937,-76.739208,-76.736749,-76.728524,-76.714516,-76.694727,-76.669181,-76.637919,-76.601004,-76.558516,-76.510556,-76.457241,-76.398710,-76.335118,-76.266634,-76.193448
-76.705941,-76.728201,-76.745006,-76.756253,-76.761856,-76.761747,-76.755878,-76.744220,-76.726762,-76.703516,-76.674511,-76.639795,-76.599439,-76.553530,-76.502176,-76.445502,-76.383652,-76.316788,-76.245087,-76.168744
-76.738469,-76.757509,-76.771042,-76.778970,-76.781215,-76.777715,-76.768429,-76.753335,-76.732431,-76.705733,-76.673278,-76.635124,-76.591346,-76.542039,-76.487318,-76.427316,-76.362182,-76.292085,-76.217210,-76.137757
-76.764708,-76.780503,-76.790743,-76.795336,-76.794210,-76.787311,-76.774604,-76.756075,-76.731727,-76.701587,-76.665697,-76.624121,-76.576942,-76.524263,-76.466205,-76.402907,-76.334527,-76.261239,-76.183234,-76.100718
-76.784863,-76.797392,-76.804321,-76.805565,-76.801058,-76.790754,-76.774626,-76.752664,-76.724882,-76.691310,-76.652000,-76.607022,-76.556467,-76.500443,-76.439080,-76.372522,-76.300935,-76.224498,-76.143410,-76.057882
-76.799159,-76.808403,-76.812006,-76.809890,-76.801997,-76.788287,-76.768738,-76.743351,-76.712144,-76.675155,-76.632443,-76.584085,-76.530180,-76.470842,-76.406207,-76.336427,-76.261674,-76.182134,-76.098010,-76.009521
-76.807839,-76.813783,-76.814049,-76.808567,-76.797284,-76.780168,-76.757205,-76.728401,-76.693782,-76.653393,-76.607300,-76.555588,-76.498361,-76.435741,-76.367870,-76.294908,-76.217032,-76.134435,-76.047326,-75.955929
-76.811163,-76.813795,-76.810716,-76.801864,-76.787192,-76.766675,-76.740306,-76.708097,-76.670082,-76.626314,-76.576864,-76.521824,-76.461306,-76.395439,-76.324371,-76.248269,-76.167314,-76.081708,-75.991665,-75.897415
-76.809405,-76.808717,-76.802291,-76.790069,-76.772012,-76.748101,-76.718337,-76.682739,-76.641348,-76.594222,-76.541441,-76.483105,-76.419329,-76.350252,-76.276027,-76.196827,-76.112842,-76.024276,-75.931351,-75.834303
-76.802855,-76.798844,-76.789070,-76.773481,-76.752047,-76.724754,-76.691610,-76.652641,-76.607895,-76.557438,-76.501356,-76.439754,-76.372758,-76.300509,-76.223170,-76.140918,-76.053949,-75.962476,-75.866724,-75.766934
-76.791814,-76.784480,-76.771362,-76.752415,-76.727614,-76.696953,-76.660447,-76.618130,-76.570054,-76.516294,-76.456942,-76.392111,-76.321932,-76.246553,-76.166143,-76.080887,-75.990986,-75.896657,-75.798132,-75.695659
-76.776594,-76.765943,-76.749488,-76.727194,-76.699041,-76.665031,-76.625185,-76.579543,-76.528166,-76.471135,-76.408548,-76.340525,-76.267203,-76.188738,-76.105304,-76.017092,-75.924309,-75.827179,-75.725938,-75.620840
-76.757517,-76.743556,-76.723778,-76.698151,-76.666665,-76.629328,-76.586166,-76.537229,-76.482582,-76.422313,-76.356528,-76.285353,-76.208932,-76.127426,-76.041016,-75.949899,-75.854288,-75.754411,-75.650512,-75.542848
-76.734912,-76.717654,-76.694567,-76.665628,-76.630831,-76.590191,-76.543743,-76.491541,-76.433659,-76.370190,-76.301247,-76.226963,-76.147487,-76.062988,-75.973652,-75.879682,-75.781297,-75.678731,-75.572231,-75.462061
-76.709113,-76.688575,-76.662200,-76.629971,-76.591890,-76.547977,-76.498274,-76.442842,-76.381761,-76.315132,-76.243074,-76.165725,-76.083242,-75.995800,-75.903590,-75.806821,-75.705718,-75.600519,-75.491479,-75.378864
-76.680458,-76.656662,-76.627024,-76.591532,-76.550196,-76.503042,-76.450120,-76.391496,-76.327257,-76.257511,-76.182382,-76.102017,-76.016576,-75.926242,-75.831211,-75.731699,-75.627935,-75.520163,-75.408642,-75.293643
-76.649290,-76.622261,-76.589387,-76.550664,-76.506106,-76.455748,-76.399645,-76.337870,-76.270517,-76.197699,-76.119548,-76.036215,-75.947869,-75.854697,-75.756901,-75.654702,-75.548335,-75.438049,-75.324108,-75.206787
-76.615949,-76.585717,-76.549641,-76.507721,-76.459979,-76.406457,-76.347214,-76.282333,-76.211912,-76.136071,-76.054948,-75.968700,-75.877502,-75.781547,-75.681043,-75.576215,-75.467305,-75.354566,-75.238266,-75.118687
-76.580777,-76.547377,-76.508134,-76.463056,-76.412172,-76.355528,-76.293192,-76.225251,-76.151812,-76.072999,-75.988956,-75.899848,-75.805855,-75.707174,-75.604020,-75.496624,-75.385230,-75.270100,-75.151504,-75.029728
-76.544112,-76.507582,-76.465213,-76.417021,-76.363039,-76.303320,-76.237940,-76.166990,-76.090584,-76.008853,-75.921947,-75.830035,-75.733303,-75.631956,-75.526212,-75.416308,-75.302494,-75.185034,-75.064205,-74.940296
-76.506290,-76.466673,-76.421223,-76.369962,-76.312930,-76.250187,-76.181814,-76.107910,-76.028592,-75.943999,-75.854287,-75.759630,-75.660220,-75.556267,-75.447996,-75.335646,-75.219474,-75.099748,-74.976749,-74.850770
-76.467640,-76.424981,-76.376499,-76.322219,-76.262190,-76.196477,-76.125166,-76.048363,-75.966192,-75.878796,-75.786338,-75.688997,-75.586972,-75.480476,-75.369739,-75.255008,-75.136541,-75.014613,-74.889508,-74.761523
-76.428484,-76.382834,-76.331371,-76.274128,-76.211157,-76.142530,-76.068340,-75.988698,-75.903733,-75.813596,-75.718455,-75.618493,-75.513916,-75.404941,-75.291804,-75.174755,-75.054059,-74.929993,-74.802846,-74.672919
-76.389136,-76.340550,-76.286163,-76.226013,-76.160159,-76.088679,-76.011671,-75.929251,-75.841557,-75.748743,-75.650982,-75.548465,-75.441401,-75.330013,-75.214541,-75.095241,-74.972381,-74.846243,-74.717119,-74.585314
