-49.463436,-49.250587,-49.044374,-48.844792,-48.651818,-48.465414,-48.285521,-48.112066,-47.944956,-47.784081,-47.629316,-47.480514,-47.337516,-47.200142,-47.068199,-46.941474,-46.819742,-46.702760,-46.590273,-46.482010,-46.377688,-46.277010,-46.179668,-46.085345,-45.993712,-45.904433,-45.817164,-45.731554,-45.647248,-45.563888,-45.481111,-45.398558,-45.315865,-45.232675,-45.148632,-45.063387,-44.976598,-44.887932,-44.797065,-44.703687,-44.607502,-44.508228,-44.405603,-44.299381,-44.189338,-44.075272,-43.957005,-43.834384,-43.707281,-43.575597,-43.439262,-43.298233,-43.152502,-43.002089,-42.847048,-42.687464,-42.523457,-42.355179,-42.182814,-42.006582,-41.826733,-41.643551,-41.457350,-41.268477,-41.077307,-40.884243,-40.689716,-40.494183,-40.298123,-40.102041,-39.906456,-39.711909,-39.518956,-39.328164,-39.140111,-38.955385,-38.774576,-38.598278,-38.427084,-38.261582,-38.102356,-37.949978,-37.805009,-37.667995,-37.539462,-37.419917,-37.309842,-37.209694,-37.119898,-37.040852,-36.972917,-36.916421,-36.871651,-36.838858,-36.818252,-36.809997,-36.814220,-36.830997,-36.860365,-36.902312,-36.956783,-37.023675,-37.102842,-37.194094,-37.297195,-37.411868,-37.537794,-37.674614,-37.821932,-37.979315,-38.146295,-38.322373,-38.507020,-38.699681,-38.899777,-39.106707,-39.319853,-39.538582,-39.762249,-39.990199,-40.221773,-40.456311,-40.693152,-40.931641,-41.171130,-41.410982,-41.650574,-41.889299,-42.126571,-42.361825,-42.594523,-42.824151,-43.050227,-43.272302,-43.489956,-43.702809,-43.910514,-44.112763,-44.309288,-44.499858,-44.684283,-44.862415,-45.034143,-45.199398,-45.358150,-45.510408,-45.656219,-45.795667,-45.928872,-46.055986,-46.177195,-46.292715,-46.402790,-46.507690,-46.607709,-46.703162,-46.794383,-46.881721,-46.965539,-47.046210
-49.399757,-49.195690,-48.998200,-48.807262,-48.622835,-48.444860,-48.273264,-48.107954,-47.948822,-47.795744,-47.648577,-47.507166,-47.371335,-47.240897,-47.115646,-46.995363,-46.879814,-46.768750,-46.661912,-46.559025,-46.459802,-46.363947,-46.271152,-46.181101,-46.093467,-46.007919,-45.924116,-45.841714,-45.760365,-45.679718,-45.599421,-45.519120,-45.438467,-45.357112,-45.274712,-45.190931,-45.105438,-45.017913,-44.928047,-44.835542,-44.740115,-44.641500,-44.539446,-44.433722,-44.324118,-44.210443,-44.092533,-43.970247,-43.843468,-43.712110,-43.576111,-43.435442,-43.290101,-43.140118,-42.985554,-42.826502,-42.663089,-42.495470,-42.323837,-42.148411,-41.969446,-41.787229,-41.602074,-41.414329,-41.224368,-41.032593,-40.839434,-40.645345,-40.450801,-40.256303,-40.062366,-39.869525,-39.678330,-39.489343,-39.303135,-39.120286,-38.941378,-38.766999,-38.597732,-38.434159,-38.276853,-38.126380,-37.983291,-37.848124,-37.721397,-37.603608,-37.495232,-37.396715,-37.308478,-37.230909,-37.164362,-37.109158,-37.065579,-37.033869,-37.014231,-37.006826,-37.011773,-37.029147,-37.058979,-37.101254,-37.155913,-37.222852,-37.301922,-37.392932,-37.495644,-37.609782,-37.735026,-37.871018,-38.017361,-38.173625,-38.339343,-38.514017,-38.697123,-38.888107,-39.086393,-39.291384,-39.502466,-39.719009,-39.940373,-40.165907,-40.394958,-40.626870,-40.860986,-41.096658,-41.333243,-41.570108,-41.806637,-42.042228,-42.276300,-42.508295,-42.737679,-42.963945,-43.186617,-43.405248,-43.619428,-43.828779,-44.032961,-44.231671,-44.424645,-44.611658,-44.792525,-44.967102,-45.135282,-45.297002,-45.452236,-45.600996,-45.743334,-45.879338,-46.009130,-46.132867,-46.250737,-46.362961,-46.469785,-46.571482,-46.668348,-46.760702,-46.848879,-46.933231,-47.014123,-47.091929
-49.337470,-49.142219,-48.953475,-48.771195,-48.595318,-48.425768,-48.262451,-48.105260,-47.954069,-47.808739,-47.669114,-47.535024,-47.406283,-47.282692,-47.164036,-47.050087,-46.940604,-46.835335,-46.734012,-46.636359,-46.542088,-46.450903,-46.362494,-46.276549,-46.192745,-46.110752,-46.030239,-45.950866,-45.872293,-45.794178,-45.716178,-45.637952,-45.559159,-45.479464,-45.398536,-45.316050,-45.231691,-45.145152,-45.056138,-44.964364,-44.869564,-44.771484,-44.669889,-44.564560,-44.455302,-44.341939,-44.224318,-44.102311,-43.975815,-43.844753,-43.709077,-43.568765,-43.423827,-43.274301,-43.120255,-42.961791,-42.799040,-42.632165,-42.461359,-42.286849,-42.108892,-41.927774,-41.743812,-41.557352,-41.368769,-41.178463,-40.986859,-40.794410,-40.601587,-40.408883,-40.216810,-40.025897,-39.836687,-39.649733,-39.465600,-39.284859,-39.108084,-38.935854,-38.768743,-38.607323,-38.452160,-38.303807,-38.162809,-38.029692,-37.904966,-37.789119,-37.682617,-37.585898,-37.499374,-37.423424,-37.358396,-37.304601,-37.262316,-37.231777,-37.213182,-37.206685,-37.212401,-37.230400,-37.260708,-37.303307,-37.358135,-37.425086,-37.504010,-37.594711,-37.696955,-37.810461,-37.934913,-38.069951,-38.215182,-38.370176,-38.534468,-38.707564,-38.888942,-39.078052,-39.274322,-39.477160,-39.685955,-39.900083,-40.118908,-40.341786,-40.568069,-40.797106,-41.028249,-41.260852,-41.494280,-41.727908,-41.961124,-42.193335,-42.423964,-42.652461,-42.878297,-43.100973,-43.320019,-43.534994,-43.745495,-43.951148,-44.151621,-44.346617,-44.535876,-44.719179,-44.896347,-45.067240,-45.231757,-45.389840,-45.541466,-45.686653,-45.825456,-45.957967,-46.084312,-46.204652,-46.319178,-46.428113,-46.531708,-46.630237,-46.723999,-46.813315,-46.898523,-46.979976,-47.058041,-47.133095
-49.276693,-49.090282,-48.910302,-48.736686,-48.569356,-48.408216,-48.253155,-48.104047,-47.960752,-47.823115,-47.690965,-47.564121,-47.442383,-47.325542,-47.213374,-47.105644,-47.002103,-46.902493,-46.806545,-46.713977,-46.624502,-46.537822,-46.453632,-46.371619,-46.291465,-46.212846,-46.135436,-46.058904,-45.982918,-45.907146,-45.831254,-45.754913,-45.677794,-45.599575,-45.519938,-45.438573,-45.355177,-45.269460,-45.181140,-45.089949,-44.995635,-44.897958,-44.796699,-44.691655,-44.582643,-44.469503,-44.352095,-44.230305,-44.104041,-43.973240,-43.837863,-43.697900,-43.553369,-43.404319,-43.250826,-43.092997,-42.930970,-42.764913,-42.595024,-42.421532,-42.244697,-42.064806,-41.882176,-41.697153,-41.510109,-41.321442,-41.131576,-40.940956,-40.750050,-40.559345,-40.369347,-40.180576,-39.993569,-39.808871,-39.627037,-39.448630,-39.274214,-39.104357,-38.939625,-38.780579,-38.627773,-38.481752,-38.343049,-38.212180,-38.089644,-37.975921,-37.871464,-37.776705,-37.692044,-37.617852,-37.554468,-37.502196,-37.461304,-37.432022,-37.414540,-37.409007,-37.415533,-37.434181,-37.464975,-37.507893,-37.562869,-37.629795,-37.708519,-37.798844,-37.900535,-38.013313,-38.136860,-38.270820,-38.414799,-38.568370,-38.731072,-38.902414,-39.081878,-39.268917,-39.462966,-39.663435,-39.869721,-40.081205,-40.297257,-40.517239,-40.740511,-40.966427,-41.194346,-41.423631,-41.653653,-41.883794,-42.113451,-42.342035,-42.568981,-42.793743,-43.015801,-43.234663,-43.449865,-43.660975,-43.867595,-44.069360,-44.265942,-44.457051,-44.642435,-44.821881,-44.995213,-45.162299,-45.323044,-45.477391,-45.625326,-45.766870,-45.902082,-46.031058,-46.153929,-46.270858,-46.382041,-46.487702,-46.588096,-46.683499,-46.774213,-46.860560,-46.942881,-47.021530,-47.096875,-47.169294
-49.217557,-49.040007,-48.868798,-48.703847,-48.545053,-48.392302,-48.245464,-48.104398,-47.968947,-47.838939,-47.714191,-47.594507,-47.479678,-47.369483,-47.263690,-47.162054,-47.064323,-46.970232,-46.879507,-46.791868,-46.707025,-46.624680,-46.544530,-46.466267,-46.389577,-46.314142,-46.239642,-46.165755,-46.092159,-46.018531,-45.944549,-45.869896,-45.794257,-45.717322,-45.638788,-45.558360,-45.475750,-45.390682,-45.302891,-45.212125,-45.118147,-45.020735,-44.919682,-44.814803,-44.705931,-44.592917,-44.475639,-44.353994,-44.227904,-44.097318,-43.962210,-43.822578,-43.678453,-43.529890,-43.376974,-43.219820,-43.058570,-42.893399,-42.724508,-42.552129,-42.376523,-42.197978,-42.016812,-41.833369,-41.648018,-41.461155,-41.273198,-41.084590,-40.895790,-40.707281,-40.519560,-40.333141,-40.148549,-39.966321,-39.787004,-39.611149,-39.439311,-39.272046,-39.109909,-38.953449,-38.803210,-38.659726,-38.523516,-38.395087,-38.274927,-38.163503,-38.061260,-37.968616,-37.885963,-37.813663,-37.752045,-37.701404,-37.662001,-37.634056,-37.617754,-37.613238,-37.620610,-37.639931,-37.671217,-37.714445,-37.769545,-37.836406,-37.914875,-38.004755,-38.105809,-38.217759,-38.340288,-38.473042,-38.615629,-38.767625,-38.928573,-39.097985,-39.275347,-39.460119,-39.651740,-39.849627,-40.053182,-40.261794,-40.474839,-40.691687,-40.911704,-41.134254,-41.358704,-41.584423,-41.810791,-42.037199,-42.263051,-42.487769,-42.710793,-42.931588,-43.149640,-43.364467,-43.575611,-43.782650,-43.985192,-44.182881,-44.375396,-44.562453,-44.743807,-44.919251,-45.088617,-45.251778,-45.408644,-45.559165,-45.703331,-45.841167,-45.972739,-46.098145,-46.217520,-46.331031,-46.438877,-46.541286,-46.638513,-46.730840,-46.818569,-46.902023,-46.981545,-47.057492,-47.130231,-47.200142
-49.160212,-48.991535,-48.829101,-48.672806,-48.522531,-48.378141,-48.239489,-48.106415,-47.978747,-47.856298,-47.738871,-47.626257,-47.518235,-47.414575,-47.315034,-47.219363,-47.127300,-47.038579,-46.952923,-46.870047,-46.789663,-46.711475,-46.635182,-46.560479,-46.487059,-46.414609,-46.342819,-46.271374,-46.199963,-46.128274,-46.055998,-45.982829,-45.908467,-45.832617,-45.754991,-45.675308,-45.593297,-45.508699,-45.421265,-45.330759,-45.236961,-45.139665,-45.038682,-44.933841,-44.824992,-44.712001,-44.594760,-44.473181,-44.347200,-44.216777,-44.081897,-43.942572,-43.798841,-43.650768,-43.498447,-43.341998,-43.181572,-43.017346,-42.849525,-42.678344,-42.504066,-42.326979,-42.147400,-41.965671,-41.782160,-41.597256,-41.411375,-41.224951,-41.038440,-40.852315,-40.667066,-40.483197,-40.301225,-40.121676,-39.945086,-39.771994,-39.602945,-39.438483,-39.279149,-39.125483,-38.978014,-38.837264,-38.703741,-38.577938,-38.460331,-38.351376,-38.251506,-38.161129,-38.080625,-38.010346,-37.950610,-37.901704,-37.863880,-37.837350,-37.822291,-37.818840,-37.827093,-37.847104,-37.878887,-37.922412,-37.977610,-38.044364,-38.122522,-38.211884,-38.312215,-38.423237,-38.544633,-38.676053,-38.817107,-38.967375,-39.126403,-39.293708,-39.468783,-39.651091,-39.840079,-40.035170,-40.235775,-40.441287,-40.651093,-40.864571,-41.081094,-41.300035,-41.520770,-41.742678,-41.965148,-42.187579,-42.409386,-42.629998,-42.848866,-43.065464,-43.279287,-43.489862,-43.696740,-43.899506,-44.097779,-44.291208,-44.479483,-44.662326,-44.839500,-45.010805,-45.176080,-45.335202,-45.488090,-45.634700,-45.775024,-45.909095,-46.036982,-46.158788,-46.274653,-46.384745,-46.489268,-46.588452,-46.682556,-46.771861,-46.856674,-46.937319,-47.014139,-47.087491,-47.157745,-47.225281
-49.104823,-48.945024,-48.791362,-48.643711,-48.501930,-48.365866,-48.235355,-48.110218,-47.990267,-47.875300,-47.765106,-47.659464,-47.558141,-47.460896,-47.367480,-47.277635,-47.191096,-47.107589,-47.026837,-46.948554,-46.872451,-46.798235,-46.725608,-46.654269,-46.583917,-46.514249,-46.444960,-46.375747,-46.306310,-46.236347,-46.165565,-46.093670,-46.020377,-45.945405,-45.868483,-45.789347,-45.707743,-45.623428,-45.536170,-45.445753,-45.351971,-45.254637,-45.153578,-45.048642,-44.939692,-44.826613,-44.709309,-44.587709,-44.461762,-44.331441,-44.196743,-44.057692,-43.914335,-43.766747,-43.615029,-43.459310,-43.299743,-43.136512,-42.969826,-42.799921,-42.627061,-42.451535,-42.273658,-42.093769,-41.912233,-41.729436,-41.545786,-41.361712,-41.177663,-40.994102,-40.811511,-40.630384,-40.451228,-40.274557,-40.100895,-39.930770,-39.764713,-39.603257,-39.446929,-39.296254,-39.151751,-39.013925,-38.883274,-38.760276,-38.645395,-38.539073,-38.441731,-38.353765,-38.275544,-38.207408,-38.149666,-38.102594,-38.066434,-38.041392,-38.027635,-38.025293,-38.034456,-38.055173,-38.087453,-38.131262,-38.186527,-38.253131,-38.330918,-38.419689,-38.519209,-38.629200,-38.749349,-38.879306,-39.018686,-39.167071,-39.324014,-39.489038,-39.661638,-39.841288,-40.027439,-40.219523,-40.416957,-40.619146,-40.825482,-41.035355,-41.248146,-41.463239,-41.680017,-41.897872,-42.116202,-42.334416,-42.551939,-42.768212,-42.982694,-43.194869,-43.404245,-43.610354,-43.812761,-44.011058,-44.204874,-44.393867,-44.577734,-44.756207,-44.929057,-45.096090,-45.257153,-45.412131,-45.560948,-45.703565,-45.839982,-45.970236,-46.094401,-46.212584,-46.324929,-46.431608,-46.532828,-46.628822,-46.719849,-46.806196,-46.888168,-46.966093,-47.040313,-47.111186,-47.179083,-47.244383
-49.051568,-48.900650,-48.755750,-48.616722,-48.483406,-48.355628,-48.233207,-48.115945,-48.003638,-47.896071,-47.793016,-47.694241,-47.599503,-47.508550,-47.421124,-47.336962,-47.255793,-47.177339,-47.101321,-47.027453,-46.955447,-46.885012,-46.815853,-46.747677,-46.680187,-46.613089,-46.546088,-46.478891,-46.411210,-46.342756,-46.273249,-46.202410,-46.129970,-46.055665,-45.979239,-45.900445,-45.819048,-45.734822,-45.647555,-45.557046,-45.463109,-45.365575,-45.264290,-45.159115,-45.049934,-44.936647,-44.819175,-44.697459,-44.571464,-44.441176,-44.306605,-44.167786,-44.024776,-43.877659,-43.726545,-43.571568,-43.412890,-43.250696,-43.085200,-42.916639,-42.745279,-42.571406,-42.395336,-42.217405,-42.037972,-41.857418,-41.676147,-41.494580,-41.313155,-41.132330,-40.952575,-40.774372,-40.598218,-40.424615,-40.254074,-40.087110,-39.924241,-39.765985,-39.612855,-39.465363,-39.324012,-39.189295,-39.061693,-38.941672,-38.829680,-38.726148,-38.631482,-38.546065,-38.470255,-38.404380,-38.348737,-38.303593,-38.269178,-38.245691,-38.233290,-38.232097,-38.242196,-38.263631,-38.296405,-38.340480,-38.395780,-38.462187,-38.539542,-38.627647,-38.726266,-38.835123,-38.953908,-39.082273,-39.219837,-39.366187,-39.520881,-39.683447,-39.853388,-40.030185,-40.213296,-40.402162,-40.596209,-40.794851,-40.997491,-41.203527,-41.412351,-41.623358,-41.835942,-42.049506,-42.263457,-42.477219,-42.690224,-42.901927,-43.111798,-43.319330,-43.524043,-43.725480,-43.923215,-44.116853,-44.306029,-44.490413,-44.669711,-44.843664,-45.012050,-45.174685,-45.331423,-45.482155,-45.626813,-45.765364,-45.897814,-46.024205,-46.144616,-46.259160,-46.367982,-46.471260,-46.569203,-46.662046,-46.750053,-46.833509,-46.912723,-46.988023,-47.059751,-47.128268,-47.193941,-47.257151
-49.000644,-48.858600,-48.722448,-48.592019,-48.467131,-48.347594,-48.233205,-48.123752,-48.019012,-47.918754,-47.822740,-47.730723,-47.642449,-47.557657,-47.476083,-47.397454,-47.321496,-47.247929,-47.176470,-47.106835,-47.038736,-46.971885,-46.905992,-46.840770,-46.775930,-46.711187,-46.646254,-46.580853,-46.514704,-46.447535,-46.379080,-46.309075,-46.237267,-46.163409,-46.087264,-46.008603,-45.927207,-45.842871,-45.755401,-45.664615,-45.570347,-45.472444,-45.370773,-45.265212,-45.155663,-45.042041,-44.924285,-44.802351,-44.676219,-44.545888,-44.411381,-44.272743,-44.130044,-43.983377,-43.832858,-43.678630,-43.520858,-43.359734,-43.195474,-43.028317,-42.858527,-42.686394,-42.512226,-42.336359,-42.159147,-41.980966,-41.802211,-41.623296,-41.444651,-41.266722,-41.089968,-40.914863,-40.741889,-40.571535,-40.404298,-40.240681,-40.081185,-39.926313,-39.776567,-39.632439,-39.494420,-39.362985,-39.238602,-39.121720,-39.012775,-38.912181,-38.820332,-38.737596,-38.664319,-38.600815,-38.547371,-38.504241,-38.471647,-38.449777,-38.438781,-38.438773,-38.449831,-38.471991,-38.505252,-38.549573,-38.604874,-38.671033,-38.747893,-38.835255,-38.932882,-39.040502,-39.157806,-39.284449,-39.420055,-39.564217,-39.716498,-39.876432,-40.043530,-40.217280,-40.397151,-40.582591,-40.773037,-40.967912,-41.166631,-41.368600,-41.573227,-41.779914,-41.988070,-42.197107,-42.406448,-42.615524,-42.823784,-43.030691,-43.235729,-43.438403,-43.638244,-43.834807,-44.027676,-44.216468,-44.400828,-44.580438,-44.755011,-44.924299,-45.088088,-45.246204,-45.398508,-45.544900,-45.685318,-45.819735,-45.948164,-46.070653,-46.187285,-46.298178,-46.403481,-46.503376,-46.598074,-46.687814,-46.772860,-46.853501,-46.930045,-47.002821,-47.072173,-47.138459,-47.202049,-47.263319
-48.952257,-48.819079,-48.691654,-48.569793,-48.453294,-48.341946,-48.235529,-48.133811,-48.036554,-47.943513,-47.854435,-47.769061,-47.687126,-47.608361,-47.532493,-47.459244,-47.388335,-47.319482,-47.252403,-47.186813,-47.122426,-47.058958,-46.996125,-46.933645,-46.871238,-46.808628,-46.745540,-46.681707,-46.616864,-46.550752,-46.483119,-46.413720,-46.342319,-46.268685,-46.192601,-46.113855,-46.032250,-45.947599,-45.859727,-45.768473,-45.673690,-45.575245,-45.473022,-45.366920,-45.256857,-45.142768,-45.024606,-44.902345,-44.775979,-44.645520,-44.511006,-44.372493,-44.230061,-44.083812,-43.933872,-43.780388,-43.623534,-43.463504,-43.300516,-43.134812,-42.966656,-42.796334,-42.624156,-42.450451,-42.275568,-42.099877,-41.923765,-41.747638,-41.571915,-41.397033,-41.223440,-41.051595,-40.881967,-40.715032,-40.551274,-40.391177,-40.235230,-40.083920,-39.937731,-39.797141,-39.662622,-39.534635,-39.413631,-39.300045,-39.194295,-39.096781,-39.007881,-38.927950,-38.857319,-38.796290,-38.745138,-38.704104,-38.673401,-38.653205,-38.643658,-38.644866,-38.656899,-38.679788,-38.713527,-38.758070,-38.813333,-38.879195,-38.955495,-39.042034,-39.138578,-39.244855,-39.360560,-39.485351,-39.618859,-39.760680,-39.910383,-40.067512,-40.231585,-40.402099,-40.578530,-40.760339,-40.946972,-41.137863,-41.332438,-41.530118,-41.730318,-41.932457,-42.135954,-42.340236,-42.544736,-42.748900,-42.952190,-43.154081,-43.354071,-43.551678,-43.746443,-43.937935,-44.125750,-44.309516,-44.488891,-44.663564,-44.833263,-44.997748,-45.156814,-45.310297,-45.458066,-45.600028,-45.736130,-45.866353,-45.990713,-46.109267,-46.222101,-46.329338,-46.431132,-46.527667,-46.619159,-46.705848,-46.788000,-46.865905,-46.939873,-47.010233,-47.077329,-47.141518,-47.203168,-47.262657
-48.906629,-48.782301,-48.663579,-48.550252,-48.442097,-48.338882,-48.240369,-48.146309,-48.056449,-47.970526,-47.888275,-47.809425,-47.733701,-47.660824,-47.590513,-47.522485,-47.456457,-47.392144,-47.329260,-47.267523,-47.206650,-47.146360,-47.086375,-47.026421,-46.966227,-46.905525,-46.844055,-46.781560,-46.717790,-46.652502,-46.585459,-46.516435,-46.445209,-46.371572,-46.295323,-46.216273,-46.134243,-46.049066,-45.960589,-45.868670,-45.773183,-45.674016,-45.571070,-45.464266,-45.353539,-45.238842,-45.120146,-44.997441,-44.870736,-44.740059,-44.605458,-44.467004,-44.324786,-44.178916,-44.029529,-43.876779,-43.720843,-43.561920,-43.400232,-43.236021,-43.069550,-42.901106,-42.730993,-42.559536,-42.387080,-42.213986,-42.040634,-41.867420,-41.694754,-41.523059,-41.352772,-41.184338,-41.018213,-40.854858,-40.694740,-40.538329,-40.386097,-40.238513,-40.096046,-39.959155,-39.828297,-39.703915,-39.586442,-39.476297,-39.373882,-39.279580,-39.193754,-39.116744,-39.048866,-38.990410,-38.941635,-38.902773,-38.874023,-38.855553,-38.847494,-38.849944,-38.862966,-38.886584,-38.920786,-38.965524,-39.020710,-39.086219,-39.161892,-39.247528,-39.342896,-39.447724,-39.561712,-39.684523,-39.815790,-39.955118,-40.102083,-40.256236,-40.417103,-40.584191,-40.756987,-40.934962,-41.117573,-41.304267,-41.494482,-41.687650,-41.883201,-42.080567,-42.279180,-42.478480,-42.677916,-42.876948,-43.075049,-43.271711,-43.466443,-43.658777,-43.848269,-44.034500,-44.217079,-44.395646,-44.569870,-44.739455,-44.904136,-45.063684,-45.217908,-45.366649,-45.509788,-45.647239,-45.778957,-45.904929,-46.025180,-46.139771,-46.248794,-46.352376,-46.450677,-46.543883,-46.632212,-46.715908,-46.795239,-46.870495,-46.941986,-47.010042,-47.075007,-47.137237,-47.197098,-47.254967
-48.863992,-48.748496,-48.638448,-48.533615,-48.433754,-48.338613,-48.247934,-48.161452,-48.078895,-47.999989,-47.924453,-47.852004,-47.782356,-47.715224,-47.650318,-47.587350,-47.526033,-47.466079,-47.407204,-47.349126,-47.291564,-47.234244,-47.176894,-47.119246,-47.061040,-47.002019,-46.941935,-46.880544,-46.817612,-46.752911,-46.686223,-46.617338,-46.546054,-46.472181,-46.395540,-46.315960,-46.233285,-46.147368,-46.058077,-45.965292,-45.868907,-45.768831,-45.664987,-45.557313,-45.445765,-45.330314,-45.210950,-45.087678,-44.960522,-44.829527,-44.694754,-44.556284,-44.414220,-44.268683,-44.119814,-43.967775,-43.812749,-43.654939,-43.494568,-43.331880,-43.167138,-43.000625,-42.832642,-42.663510,-42.493567,-42.323167,-42.152681,-41.982494,-41.813006,-41.644627,-41.477781,-41.312900,-41.150423,-40.990796,-40.834470,-40.681899,-40.533536,-40.389834,-40.251242,-40.118204,-39.991156,-39.870525,-39.756725,-39.650158,-39.551207,-39.460241,-39.377605,-39.303625,-39.238599,-39.182804,-39.136486,-39.099864,-39.073125,-39.056426,-39.049888,-39.053602,-39.067621,-39.091963,-39.126612,-39.171514,-39.226579,-39.291680,-39.366656,-39.451308,-39.545405,-39.648679,-39.760832,-39.881532,-40.010419,-40.147104,-40.291169,-40.442176,-40.599659,-40.763136,-40.932104,-41.106045,-41.284430,-41.466717,-41.652357,-41.840797,-42.031481,-42.223854,-42.417363,-42.611463,-42.805617,-42.999300,-43.192000,-43.383224,-43.572494,-43.759359,-43.943387,-44.124173,-44.301341,-44.474541,-44.643458,-44.807806,-44.967332,-45.121821,-45.271088,-45.414986,-45.553405,-45.686270,-45.813541,-45.935214,-46.051321,-46.161928,-46.267134,-46.367069,-46.461898,-46.551811,-46.637028,-46.717795,-46.794381,-46.867078,-46.936198,-47.002068,-47.065032,-47.125445,-47.183672,-47.240086
-48.824590,-48.717903,-48.616497,-48.520115,-48.428495,-48.341363,-48.258444,-48.179455,-48.104107,-48.032111,-47.963173,-47.896999,-47.833293,-47.771759,-47.712103,-47.654030,-47.597249,-47.541474,-47.486417,-47.431800,-47.377346,-47.322785,-47.267852,-47.212289,-47.155844,-47.098274,-47.039342,-46.978820,-46.916488,-46.852136,-46.785564,-46.716578,-46.644999,-46.570656,-46.493390,-46.413053,-46.329509,-46.242633,-46.152316,-46.058459,-45.960978,-45.859803,-45.754878,-45.646163,-45.533632,-45.417275,-45.297101,-45.173131,-45.045408,-44.913988,-44.778948,-44.640383,-44.498404,-44.353143,-44.204749,-44.053392,-43.899259,-43.742557,-43.583512,-43.422367,-43.259385,-43.094846,-42.929048,-42.762307,-42.594953,-42.427332,-42.259806,-42.092749,-41.926549,-41.761604,-41.598323,-41.437123,-41.278427,-41.122666,-40.970273,-40.821684,-40.677333,-40.537656,-40.403083,-40.274038,-40.150940,-40.034195,-39.924200,-39.821337,-39.725973,-39.638457,-39.559119,-39.488267,-39.426184,-39.373132,-39.329343,-39.295022,-39.270344,-39.255455,-39.250467,-39.255460,-39.270480,-39.295538,-39.330613,-39.375646,-39.430544,-39.495178,-39.569386,-39.652971,-39.745702,-39.847314,-39.957514,-40.075975,-40.202343,-40.336234,-40.477243,-40.624935,-40.778860,-40.938542,-41.103492,-41.273205,-41.447162,-41.624837,-41.805694,-41.989195,-42.174798,-42.361964,-42.550155,-42.738841,-42.927501,-43.115626,-43.302719,-43.488302,-43.671915,-43.853119,-44.031499,-44.206663,-44.378250,-44.545925,-44.709384,-44.868355,-45.022598,-45.171907,-45.316110,-45.455072,-45.588690,-45.716899,-45.839668,-45.957000,-46.068934,-46.175543,-46.276930,-46.373232,-46.464616,-46.551277,-46.633437,-46.711344,-46.785269,-46.855504,-46.922361,-46.986167,-47.047265,-47.106008,-47.162759,-47.217889
-48.788677,-48.690773,-48.597971,-48.509995,-48.426558,-48.347369,-48.272133,-48.200547,-48.132311,-48.067116,-48.004659,-47.944631,-47.886727,-47.830643,-47.776078,-47.722733,-47.670314,-47.618532,-47.567102,-47.515747,-47.464194,-47.412179,-47.359445,-47.305743,-47.250832,-47.194480,-47.136465,-47.076574,-47.014603,-46.950359,-46.883660,-46.814335,-46.742221,-46.667171,-46.589046,-46.507720,-46.423080,-46.335024,-46.243465,-46.148327,-46.049547,-45.947079,-45.840887,-45.730953,-45.617271,-45.499852,-45.378720,-45.253917,-45.125501,-44.993544,-44.858137,-44.719387,-44.577416,-44.432368,-44.284398,-44.133684,-43.980417,-43.824809,-43.667087,-43.507495,-43.346295,-43.183764,-43.020196,-42.855899,-42.691198,-42.526430,-42.361947,-42.198112,-42.035299,-41.873893,-41.714288,-41.556886,-41.402094,-41.250324,-41.101991,-40.957514,-40.817308,-40.681788,-40.551365,-40.426444,-40.307422,-40.194689,-40.088620,-39.989578,-39.897912,-39.813951,-39.738009,-39.670375,-39.611318,-39.561082,-39.519885,-39.487920,-39.465348,-39.452302,-39.448885,-39.455168,-39.471187,-39.496949,-39.532425,-39.577552,-39.632234,-39.696340,-39.769708,-39.852142,-39.943411,-40.043255,-40.151384,-40.267478,-40.391187,-40.522139,-40.659933,-40.804147,-40.954340,-41.110048,-41.270794,-41.436087,-41.605420,-41.778283,-41.954154,-42.132509,-42.312824,-42.494574,-42.677239,-42.860304,-43.043265,-43.225629,-43.406916,-43.586664,-43.764430,-43.939790,-44.112344,-44.281717,-44.447562,-44.609559,-44.767417,-44.920878,-45.069715,-45.213733,-45.352774,-45.486712,-45.615454,-45.738945,-45.857162,-45.970117,-46.077857,-46.180458,-46.278033,-46.370721,-46.458693,-46.542149,-46.621312,-46.696434,-46.767785,-46.835659,-46.900367,-46.962235,-47.021606,-47.078829,-47.134268,-47.188287
