42.421000,1.856450,-87.000000
42.421000,1.856450,-85.000000
42.421900,1.874330,-85.000000
42.348900,1.918150,-85.000000
42.383400,1.273430,-85.000000
42.433100,1.244740,-85.000000
42.433100,1.244740,-86.000000
42.433100,1.244740,-86.000000
42.433100,1.244740,-86.000000
42.126100,1.398440,-86.000000
49.334100,51.155700,-59.000000
49.316400,51.211900,-63.000000
49.322800,51.210200,-54.000000
49.322800,51.210200,-52.000000
49.322800,51.210200,-52.000000
49.400200,51.263300,-52.000000
43.954500,1.190150,-81.000000
43.960300,1.193810,-77.000000
43.960300,1.193810,-81.000000
50.088300,70.396900,-63.000000
35.211400,2.252520,-86.000000
35.446200,2.677860,-87.000000
35.472900,2.664740,-87.000000
35.472900,2.664740,-100.000000
35.472900,2.664740,-100.000000
35.493800,2.666790,-100.000000
49.335300,41.318400,-55.000000
44.537500,1.832730,-87.000000
44.537500,1.832730,-85.000000
44.537500,1.832730,-84.000000
44.537500,1.832730,-84.000000
44.628100,1.828490,-85.000000
44.717200,1.276350,-83.000000
44.677500,1.242150,-81.000000
44.677500,1.242150,-79.000000
44.677500,1.242150,-80.000000
44.677500,1.242150,-81.000000
44.677500,1.242150,-81.000000
44.677500,1.242150,-81.000000
44.677500,1.242150,-80.000000
44.677500,1.242150,-80.000000
44.670800,1.233380,-80.000000
44.703700,1.276500,-80.000000
44.703000,1.277180,-82.000000
44.542600,1.383670,-88.000000
44.890500,1.241720,-86.000000
49.393400,28.105500,-39.000000
49.333600,28.292200,-41.000000
34.709400,2.612030,-86.000000
34.714300,2.616300,-100.000000
34.714300,2.616300,-100.000000
34.714300,2.616300,-100.000000
34.714300,2.616300,-100.000000
34.588500,2.241440,-88.000000
34.113300,2.490590,-86.000000
34.082900,2.525810,-86.000000
34.077700,2.509960,-86.000000
34.077700,2.509960,-100.000000
34.077700,2.509960,-100.000000
34.083500,2.542630,-86.000000
38.259900,1.952090,-87.000000
38.259900,1.952090,-87.000000
38.259900,1.952090,-87.000000
38.259900,1.952090,-87.000000
38.350200,1.286770,-86.000000
38.293900,1.220750,-86.000000
49.325800,45.318800,-55.000000
49.363900,45.284700,-54.000000
49.348900,45.309100,-59.000000
49.327900,45.306900,-59.000000
49.374600,45.293100,-57.000000
49.371700,45.345100,-53.000000
49.393200,45.334700,-53.000000
49.369800,45.383400,-56.000000
49.373400,45.371300,-58.000000
49.394900,45.363900,-51.000000
49.394900,45.363900,-50.000000
49.394900,45.363900,-50.000000
49.500500,45.524500,-60.000000
49.958300,45.479100,-56.000000
49.978500,45.495300,-56.000000
49.421900,11.994900,-56.000000
49.359900,12.302900,-57.000000
49.385500,12.308900,-60.000000
49.407300,12.303600,-54.000000
33.537000,2.650590,-86.000000
33.454800,2.575900,-87.000000
33.452400,2.537780,-87.000000
33.452400,2.537780,-87.000000
33.452400,2.537780,-87.000000
33.468500,2.539540,-100.000000
32.683300,2.209580,-100.000000
32.988100,2.737240,-100.000000
32.784800,2.626930,-100.000000
32.755300,2.584080,-100.000000
32.768200,2.580450,-100.000000
32.768200,2.580450,-100.000000
32.768200,2.580450,-100.000000
49.209200,2.384540,-57.000000
49.214800,2.387430,-57.000000
49.214800,2.387430,-57.000000
49.214800,2.387430,-56.000000
49.364800,2.567700,-56.000000
49.802800,2.207190,-52.000000
34.669300,1.372490,-86.000000
34.416800,1.403380,-100.000000
40.457300,1.421850,-87.000000
40.513800,1.498430,-84.000000
49.350000,40.108200,-55.000000
49.362100,40.316300,-55.000000
49.413500,58.051100,-59.000000
49.299300,58.311600,-59.000000
49.340300,58.303000,-57.000000
49.362500,58.343300,-61.000000
49.360400,58.329500,-56.000000
49.360400,58.329500,-55.000000
49.360400,58.329500,-55.000000
49.419600,58.358500,-55.000000
