1.274580,7.978290,-1.580160,1.000000,12.000000,-100.000000,-63.000000,-75.000000,-100.000000,-89.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-47.000000,-68.000000,-83.000000,-89.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.274400,7.132860,-1.581410,1.000000,12.000000,-40.000000,-56.000000,-72.000000,-78.000000,-89.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-47.000000,-64.000000,-76.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.272610,6.957110,-1.581410,1.000000,12.000000,-40.000000,-56.000000,-72.000000,-78.000000,-89.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-64.000000,-76.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.266050,6.781840,-1.579980,1.000000,12.000000,-40.000000,-56.000000,-72.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-64.000000,-76.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.264780,6.606080,-1.581510,1.000000,12.000000,-40.000000,-56.000000,-72.000000,-78.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-64.000000,-76.000000,-85.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.252330,5.751260,-1.586760,1.000000,12.000000,-40.000000,-49.000000,-71.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-47.000000,-64.000000,-72.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.250140,5.575510,-1.586760,1.000000,12.000000,-40.000000,-49.000000,-71.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-47.000000,-64.000000,-72.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.252960,5.397880,-1.564840,1.000000,12.000000,-100.000000,-49.000000,-71.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-64.000000,-72.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.254420,5.215690,-1.567340,1.000000,12.000000,-100.000000,-49.000000,-71.000000,-81.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-46.000000,-64.000000,-72.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.234100,4.212310,-1.630910,1.000000,12.000000,-100.000000,-45.000000,-57.000000,-70.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-48.000000,-53.000000,-59.000000,-65.000000,-84.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.238820,4.065460,-1.620410,1.000000,12.000000,-100.000000,-45.000000,-57.000000,-70.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-53.000000,-59.000000,-65.000000,-84.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.230390,3.892000,-1.625000,1.000000,12.000000,-100.000000,-45.000000,-57.000000,-70.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-50.000000,-53.000000,-59.000000,-65.000000,-84.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.162460,3.022110,-1.620880,1.000000,12.000000,-100.000000,-50.000000,-58.000000,-70.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-55.000000,-59.000000,-65.000000,-87.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.153590,2.847800,-1.627000,1.000000,12.000000,-100.000000,-50.000000,-58.000000,-70.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-55.000000,-59.000000,-65.000000,-87.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.141710,2.663770,-1.629640,1.000000,12.000000,-100.000000,-50.000000,-58.000000,-70.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-55.000000,-59.000000,-65.000000,-87.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.133960,2.519440,-1.635760,1.000000,12.000000,-100.000000,-50.000000,-58.000000,-70.000000,-72.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-55.000000,-59.000000,-65.000000,-87.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.105910,1.636320,-1.621480,1.000000,12.000000,-100.000000,-45.000000,-57.000000,-70.000000,-75.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-55.000000,-59.000000,-64.000000,-83.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.101670,1.531290,-1.612300,1.000000,12.000000,-100.000000,-45.000000,-57.000000,-70.000000,-75.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-48.000000,-55.000000,-59.000000,-64.000000,-83.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.099010,1.462460,-1.615360,1.000000,12.000000,-100.000000,-45.000000,-57.000000,-70.000000,-75.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-55.000000,-59.000000,-64.000000,-83.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.097250,1.417310,-1.615360,1.000000,12.000000,-100.000000,-45.000000,-57.000000,-70.000000,-75.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-50.000000,-55.000000,-59.000000,-64.000000,-83.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.106580,1.359360,-0.421687,1.000000,12.000000,-100.000000,-48.000000,-59.000000,-75.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-51.000000,-51.000000,-66.000000,-65.000000,-83.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.107020,1.358460,-0.170767,1.000000,12.000000,-100.000000,-48.000000,-59.000000,-75.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-51.000000,-66.000000,-65.000000,-83.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.128080,1.333230,0.048534,1.000000,12.000000,-100.000000,-48.000000,-59.000000,-75.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-51.000000,-66.000000,-65.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
1.128080,1.333230,0.068424,1.000000,12.000000,-100.000000,-48.000000,-59.000000,-75.000000,-79.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-49.000000,-51.000000,-66.000000,-65.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000,-100.000000
