1.53E+18,0.019837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.02009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020268,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020304,0,-0.000354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019759,0,0.000344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019678,0,-0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-63,-26,-42,-55,-100,-100,-100,-100,-100,-100,-54,-47,-45,-52,-77,-88,-100,-100,-100,-100
1.53E+18,0.020073,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019831,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019926,0,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020097,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019981,0,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019883,0,-0.000698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019806,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019856,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019956,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019674,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019783,0,-0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0197,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.018908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.015657,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.012796,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.008813,0,-0.001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.006551,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.004052,0,0.001746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-55,-29,-42,-100,-58,-100,-100,-100,-100,-100,-54,-44,-47,-52,-76,-100,-100,-100,-100,-100
1.53E+18,0.00095,0,-0.001396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.001398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00015,0,0.020241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0004,0,0.038776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.074076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00025,0,0.092298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.103719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0003,0,0.09916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0006,0,0.099873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.100588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00025,0,0.09847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00015,0,0.096698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0001,0,0.099923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0002,0,0.098973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.099507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00045,0,0.102301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.100187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00015,0,0.097807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00015,0,0.099187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00035,0,0.099552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0002,0,0.099859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0001,0,0.100227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0002,0,0.098066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0001,0,0.096675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00005,0,0.099268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-55,-29,-44,-100,-58,-100,-100,-100,-100,-100,-56,-44,-52,-55,-82,-100,-100,-100,-100,-100
1.53E+18,-0.00005,0,0.099572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0004,0,0.099844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00035,0,0.101249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0002,0,0.099865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0004,0,0.099877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0002,0,0.098778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.093655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.056656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.039466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0002,0,0.024431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.005577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,-0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.001001,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.004345,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.007604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.010413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.013204,0,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.016354,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019319,0,-0.001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020204,0,0.000698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019816,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019753,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020044,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019958,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019668,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020157,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-56,-27,-42,-100,-58,-100,-100,-100,-100,-100,-56,-46,-53,-53,-81,-100,-100,-100,-100,-100
1.53E+18,0.02001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020197,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019682,0,0.000699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019785,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.01991,0,0.000698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020169,0,-0.000697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020152,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020038,0,-0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019954,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019872,0,-0.000699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020016,0,0.000699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020261,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.01979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020151,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.01981,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-56,-27,-41,-100,-100,-100,-100,-100,-100,-100,-53,-47,-50,-54,-76,-100,-100,-100,-100,-100
1.53E+18,0.01993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019958,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.018603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.015559,0,0.001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.012796,0,-0.003141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.009057,0,0.001747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.006354,0,0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.003454,0,-0.000699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.000699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0001,0,0.002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.01748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00005,0,0.042161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.07272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00025,0,0.093886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00035,0,0.102667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.098486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00015,0,0.09673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00015,0,0.101216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0003,0,0.100588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00015,0,0.097844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.099613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00015,0,0.100881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0002,0,0.099108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-53,-31,-41,-100,-60,-100,-100,-100,-100,-100,-55,-47,-51,-60,-73,-100,-100,-100,-100,-100
1.53E+18,0.0002,0,0.098464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.100263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0004,0,0.099497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00005,0,0.099899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00005,0,0.097787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0002,0,0.098857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0001,0,0.098906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00005,0,0.099802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00015,0,0.100204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00025,0,0.098847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.099611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00005,0,0.099737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.000401,0,0.101027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.09954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0001,0,0.094156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00015,0,0.076501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.056607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0002,0,0.024457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0001,0,0.006985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-53,-31,-54,-100,-60,-100,-100,-100,-100,-100,-56,-49,-45,-53,-78,-100,-100,-100,-100,-100
1.53E+18,-50,-33,-54,-100,-60,-100,-100,-100,-100,-100,-55,-49,-48,-54,-78,-100,-100,-100,-100,-100
1.53E+18,0.000949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.004304,0,-0.000699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.007353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.010546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.013315,0,0.001747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.016308,0,0.000698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.01939,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020288,0,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020063,0,-0.001397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020161,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.02012,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019885,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-50,-33,-48,-100,-60,-100,-100,-100,-100,-100,-59,-48,-47,-54,-78,-100,-100,-100,-100,-100
1.53E+18,0.020049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.02005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.01996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019956,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019962,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.01997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.019884,0,-0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.020138,0,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.018664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.016961,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-58,-25,-52,-100,-65,-100,-100,-100,-100,-100,-56,-44,-44,-57,-77,-100,-100,-100,-100,-100
1.53E+18,0.01235,0,0.000698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.008306,0,-0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.003504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0009,0,-0.000698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00025,0,0.016772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0004,0,0.041187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.00035,0,0.062138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00015,0,0.071969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.0001,0,0.091779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0004,0,0.104841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.000901,0,0.100278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,-0.0003,0,0.099128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53E+18,0.00045,0,0.098116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
